,0,1,2,3,4,5,6,7,8,irr,npv
scrap,-10000,2000,3000,1000,2000,2000,-1000,1000,42,0.14,-253.97
consideration,-11000,80000,12903,11000,10234,1223,928,3000,250,645.05,106434.73
quit,-32543,23400,3000,0,5000,3000,2324,200,3453,9.25,6790.15
buttocks,45534,-30433,-2000,-4000,-6000,-4000,234,4000,2309,,6071.25
speaker,54534,0,-13554,-13444,-12334,-34355,9288,400,-453,4.75,-7637.42
modest,-65454,14344,16004,18004,19033,0,8631,200,3000,6.33,11289.27
6,-10000,800,8000,837,900,1000,5973,-1000,31,16.96,5985.93
7,-19423,9872,8762,1093,500,198,9428,9000,35,23.26,17978.73
8,-4632,800,800,83,900,1261,1000,150,4367,13.88,4204.36
9,9423,-987,1862,1093,5040,1898,-222,1000,8763,,26797.23
